epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,104,3.3780903953772325,0.19264471725483556,0.502125850340136,0.00020192307692307694
2,208,2.687428064071215,0.4793990679394677,0.6758786848072562,0.00040192307692307695
3,312,1.9322495712683752,0.7050249685884687,0.8041383219954649,0.0006019230769230769
4,416,1.430224822117732,0.8064964477113397,0.8698979591836735,0.000801923076923077
5,520,1.1570710339225256,0.8363740032056411,0.8942743764172335,0.0009999999772506826
6,624,0.9870049294370872,0.868722548572817,0.9152494331065759,0.0009997492120709525
7,728,0.8741102281671304,0.8928734692110766,0.93140589569161,0.0009990066527309739
8,832,0.7911121415404173,0.8913783715019207,0.9302721088435374,0.0009977731112084832
9,936,0.7338579039161022,0.8938069090111599,0.9345238095238095,0.0009960499363630248
10,1040,0.6852775943967012,0.9115810402946396,0.9434523809523809,0.0009938390124609926
11,1144,0.6432321799489168,0.9057692320283607,0.9411848072562359,0.000991142757115213
12,1248,0.6180071062766589,0.9119847497911274,0.9445861678004536,0.0009879641186413203
13,1352,0.5959003682319934,0.9116868644736479,0.9443027210884354,0.0009843065728338178
14,1456,0.586307035615811,0.9218875518979068,0.9499716553287982,0.0009801741191653465
15,1560,0.5604413862411792,0.9163183877238344,0.9472789115646258,0.0009755712764133208
16,1664,0.5488347098804437,0.9235739017526693,0.951672335600907,0.0009705030777187115
17,1768,0.5372906416081465,0.9212139179558104,0.94968820861678,0.0009649750650823806
18,1872,0.5281242358569915,0.9257318792661969,0.9528061224489796,0.0009589932833049848
19,1976,0.5214474184008745,0.929649143043168,0.9553571428571429,0.0009525642733770738
20,2080,0.5021213831809851,0.929638287497642,0.9553571428571429,0.0009456950653266141
21,2184,0.5007648897858766,0.9359332163333024,0.9598922902494331,0.0009383931705317562
22,2288,0.491131281050352,0.9359914645259977,0.9587585034013606,0.0009306665735072527
23,2392,0.47321566194295883,0.9350977554490596,0.9587585034013606,0.0009225237231735095
24,2496,0.4673757332448776,0.9375236843343449,0.9603174603174603,0.0009139735236178143
25,2600,0.4615234749821516,0.938217702597827,0.9594671201814059,0.0009050253243578484
26,2704,0.45691899496775407,0.9392628940871822,0.9624433106575964,0.0008956889101181262
27,2808,0.44586642344410604,0.9341457887137251,0.9593253968253969,0.0008859744901305436
28,2912,0.4455242288800386,0.9395341445983072,0.9604591836734694,0.0008758926869707308
29,3016,0.443788815003175,0.9479324063409562,0.9661281179138322,0.0008654545249424238
30,3120,0.4353655788760919,0.9403280577359611,0.9617346938775511,0.0008546714180225487
31,3224,0.43385450312724483,0.945319151281747,0.9649943310657596,0.0008435551573802069
32,3328,0.4273285811337141,0.9377938809096477,0.9608843537414966,0.0008321178984832032
33,3432,0.4267625284309571,0.9422779070419027,0.9625850340136054,0.0008203721478062212
34,3536,0.41721991994060004,0.943566772728075,0.9634353741496599,0.0008083307491551771
35,3640,0.4132484567279999,0.9401146667011617,0.9624433106575964,0.0007960068696227056
36,3744,0.4133460263793285,0.9429716356365713,0.9641439909297053,0.0007834139851901382
37,3848,0.4136148751355134,0.9472693318842104,0.9659863945578231,0.0007705658659917148
38,3952,0.4032893292605877,0.9490871119218373,0.9666950113378685,0.000757476561257145
39,4056,0.4026909854549628,0.9440787056975917,0.9641439909297053,0.0007441603839489808
40,4160,0.38838738260360867,0.947225596540943,0.9662698412698413,0.0007306318951116021
41,4264,0.3973728080208485,0.9479493473422119,0.9668367346938775,0.0007169058879489299
42,4368,0.39403752524119157,0.9520344034678913,0.9689625850340136,0.0007029973716482729
43,4472,0.3836897714779927,0.9464240537535598,0.965844671201814,0.0006889215549680033
44,4576,0.3841752220804875,0.9461302781301977,0.9651360544217688,0.0006746938296070021
45,4680,0.3780060545183145,0.9488130872443111,0.9669784580498866,0.0006603297533740619
46,4784,0.37478492237054384,0.9451040739706599,0.9652777777777778,0.0006458450331756524
47,4888,0.3719669677890264,0.9508414145299385,0.9689625850340136,0.0006312555078406476
48,4992,0.37722579962932146,0.948680298234204,0.967545351473923,0.0006165771308008006
49,5096,0.37540878412815243,0.9491356628532577,0.9672619047619048,0.0006018259526458984
50,5200,0.3659168802774869,0.9548699139749363,0.9710884353741497,0.000587018103572679
51,5304,0.3668400514870882,0.9545268559668628,0.9708049886621315,0.0005721697757466972
52,5408,0.36055170171535933,0.9531894960004532,0.9693877551020408,0.0005572972055964297
53,5512,0.3631671466506444,0.9522360606183721,0.9693877551020408,0.0005424166560589789
54,5616,0.35748171261869943,0.9495868184538967,0.967545351473923,0.0005275443987967903
55,5720,0.3642190113090552,0.9566046146806612,0.9713718820861678,0.0005126966964048273
56,5824,0.34897015473017323,0.9535006409056964,0.9695294784580499,0.0004978897846276644
57,5928,0.35107774287462234,0.9547547021107192,0.969812925170068,0.00048313985460593647
58,6032,0.34491102626690495,0.9555448016203193,0.9713718820861678,0.0004684630351715662
59,6136,0.34284492768347263,0.9555948420225752,0.9706632653061225,0.0004538753752111222
60,6240,0.3440747478833565,0.9545810060764737,0.9700963718820862,0.00043939282611659726
61,6344,0.3439003744950661,0.9538422705936305,0.9706632653061225,0.0004250312243427956
62,6448,0.34225323065542257,0.953106152087956,0.969671201814059,0.0004108062740904023
63,6552,0.3382737381527057,0.952055763747312,0.9686791383219955,0.0003967335301336692
64,6656,0.34004498860583854,0.9549838986077487,0.9710884353741497,0.0003828283808114993
65,6760,0.32769122748420787,0.9580347705358029,0.9725056689342404,0.0003691060312005231
66,6864,0.3265498357896621,0.9575823862945897,0.971655328798186,0.0003555814864885708
