epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,44,2.4139214754104614,0.18993831571538675,0.14909297052154194,0.00020454545454545457
2,88,1.8568282967264003,0.3663232536917427,0.30952380952380953,0.0004045454545454546
3,132,1.3886619128964164,0.48371699826839903,0.3874716553287982,0.0006045454545454545
4,176,1.0645285695791245,0.5094327448286434,0.4441609977324263,0.0008045454545454546
5,220,0.8826759213751013,0.7001431703980269,0.7161281179138322,0.0009999998729046447
6,264,0.7387233024293726,0.662897662465756,0.635062358276644,0.0009997426564252133
7,308,0.6605464341965589,0.7392363592439503,0.7643140589569161,0.000998993652954036
8,352,0.6101010875268416,0.7702615495307982,0.7925170068027211,0.0009977536815154117
9,396,0.5756805315613747,0.7699106660063961,0.7935090702947846,0.0009960240979999038
10,440,0.5340905406258323,0.7898214480585254,0.8170351473922902,0.0009938067936816927
11,484,0.48459130457856436,0.788935716302714,0.814625850340136,0.0009911041931504965
12,528,0.4735763973810456,0.8089686380337393,0.8398526077097506,0.0009879192516603166
13,572,0.44473241811448877,0.8301658218813519,0.8659297052154195,0.000984255451897912
14,616,0.433179843832146,0.7696053500489684,0.794359410430839,0.000980116800174531
15,660,0.4169663929126479,0.8630073570339561,0.895124716553288,0.0009755078220450705
16,704,0.3981652801687067,0.8386514482169661,0.8660714285714286,0.0009704335573594466
17,748,0.3847817453471097,0.8402161447027005,0.8693310657596371,0.0009648995547515934
18,792,0.3816229335286401,0.8845655394939443,0.9124149659863946,0.0009589118655721133
19,836,0.37713406031781976,0.8506505043030792,0.8774092970521542,0.0009524770372712136
20,880,0.34484574740583246,0.8716361392325137,0.8983843537414966,0.0009456021062391659
21,924,0.3532930270514705,0.8542552213809141,0.8815192743764172,0.0009382945901121175
22,968,0.3416343036700379,0.8633288764574693,0.8965419501133787,0.0009305624795516652
23,1012,0.34282853589816525,0.8723760877471677,0.9043367346938775,0.0009224142295071852
24,1056,0.32764258032495325,0.8676735417165876,0.9013605442176871,0.0009138587499704694
25,1100,0.32060724700039084,0.8885682217617031,0.9179421768707483,0.0009049053962327815
26,1144,0.32904964685440063,0.8633465050146615,0.9024943310657596,0.0008955639586549815
27,1188,0.3081790337508375,0.8580781376826367,0.8873299319727891,0.0008858446519619112
28,1232,0.3053907027298754,0.8927087097520907,0.9210600907029478,0.000875758104072742
29,1276,0.31430152464996686,0.8888539871340387,0.9158163265306123,0.0008653153444795015
