epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,104,3.4576098873065066,0.11474186199617072,0.4598922902494331,0.00020192307692307694
2,208,3.2697910483066854,0.1890415505349098,0.5038265306122449,0.00040192307692307695
3,312,2.982592518513019,0.3046410175883069,0.5290532879818595,0.0006019230769230769
4,416,2.638844838509193,0.4392455601510165,0.6312358276643991,0.000801923076923077
5,520,2.1209565435464564,0.6572631813954739,0.7645975056689343,0.0009999999772506826
6,624,1.650705669934933,0.6971970323700795,0.8082482993197279,0.0009997492120709525
7,728,1.408431662962987,0.7455369404798664,0.8463718820861678,0.0009990066527309739
8,832,1.2741301885017982,0.7708165754854562,0.8577097505668935,0.0009977731112084832
9,936,1.1903524226867235,0.7903202366356331,0.8672052154195011,0.0009960499363630248
10,1040,1.1146103808513055,0.7961507588095361,0.8691893424036281,0.0009938390124609926
11,1144,1.0483434750483587,0.8112211558427235,0.8846371882086168,0.000991142757115213
12,1248,0.9967739243920033,0.8226594001514987,0.8897392290249433,0.0009879641186413203
13,1352,0.9644104316830635,0.8181193263214964,0.8869047619047619,0.0009843065728338178
14,1456,0.9256255563635093,0.84471859413943,0.905045351473923,0.0009801741191653465
15,1560,0.8907083181234506,0.8344706531260657,0.8982426303854876,0.0009755712764133208
16,1664,0.8707990147746526,0.8428731822988405,0.9039115646258503,0.0009705030777187115
17,1768,0.8349026785447047,0.8510164862421328,0.9098639455782312,0.0009649750650823806
18,1872,0.8176974579691887,0.8523568287694202,0.9101473922902494,0.0009589932833049848
19,1976,0.7988576516509056,0.8536831260664357,0.9118480725623582,0.0009525642733770738
20,2080,0.7840084914977734,0.8587855538943209,0.9134070294784581,0.0009456950653266141
21,2184,0.7648525025982124,0.8694775651305896,0.9200680272108843,0.0009383931705317562
22,2288,0.7507416009902954,0.87449727059965,0.9221938775510204,0.0009306665735072527
23,2392,0.7375858506331077,0.8748701246342204,0.9220521541950113,0.0009225237231735095
24,2496,0.7180728683104882,0.8796334384446122,0.9260204081632653,0.0009139735236178143
25,2600,0.7105839705237975,0.8742382084382028,0.9230442176870748,0.0009050253243578484
26,2704,0.7069991030372106,0.8792425858400571,0.9260204081632653,0.0008956889101181262
27,2808,0.69108052780995,0.8773058925060346,0.9268707482993197,0.0008859744901305436
28,2912,0.6809945003344462,0.8907177279696304,0.9328231292517006,0.0008758926869707308
29,3016,0.6750915279755225,0.8863754956693448,0.9298469387755102,0.0008654545249424238
30,3120,0.6692229176943119,0.8891825934036371,0.9306972789115646,0.0008546714180225487
31,3224,0.6561009941192774,0.8920215924667397,0.9339569160997733,0.0008435551573802069
32,3328,0.6554288056034309,0.8931428177141667,0.9336734693877551,0.0008321178984832032
33,3432,0.6471639138001662,0.8983334803782407,0.9375,0.0008203721478062212
34,3536,0.6374086918166051,0.8942302085265107,0.9346655328798186,0.0008083307491551771
35,3640,0.6247887840637794,0.901184654446565,0.9387755102040817,0.0007960068696227056
36,3744,0.62918859319045,0.8917135013417691,0.933390022675737,0.0007834139851901382
37,3848,0.621583359172711,0.9008815119015208,0.9382086167800453,0.0007705658659917148
38,3952,0.6096011322851365,0.900570676300677,0.9384920634920635,0.000757476561257145
39,4056,0.6050830701222787,0.9023865673421749,0.9392006802721088,0.0007441603839489808
40,4160,0.6000216560294995,0.9083541841089429,0.9434523809523809,0.0007306318951116021
41,4264,0.5958151513567338,0.9009932995644446,0.9386337868480725,0.0007169058879489299
42,4368,0.5966976442589209,0.908431883521978,0.9437358276643991,0.0007029973716482729
43,4472,0.5819919900252268,0.9077625345626948,0.9418934240362812,0.0006889215549680033
44,4576,0.5834375413564535,0.9078274199842472,0.9424603174603174,0.0006746938296070021
