epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,191,2.810072711625024,0.3895263663945489,0.5969387755102041,0.00020104712041884817
2,382,1.658943658723881,0.6772984263729024,0.7602040816326531,0.00040104712041884815
3,573,1.0307259060325422,0.820211137061917,0.8720238095238095,0.0006010471204188481
4,764,0.821685626556736,0.8283360834381198,0.8732993197278912,0.0008010471204188482
5,955,0.6914372746857049,0.8628436734448166,0.9088718820861678,0.0009999999932552117
6,1146,0.5969258209797724,0.8977134772984522,0.9267290249433107,0.000999751383022805
7,1337,0.5327671749117486,0.9097452072387027,0.9400510204081632,0.0009990109762562456
8,1528,0.4821354673482985,0.9070341672331198,0.9375,0.0009977795825794628
9,1719,0.4549497575035894,0.9102363134649916,0.9411848072562359,0.0009960585485033631
10,1910,0.4231606221011796,0.9107163980024667,0.9397675736961452,0.0009938497559534405
11,2101,0.41559454673871943,0.9066433563292478,0.9403344671201814,0.0009911556202119192
12,2292,0.3918796004581202,0.915141914924854,0.9431689342403629,0.0009879790872766778
13,2483,0.3843474311666339,0.9331289474263693,0.9564909297052154,0.0009843236306398436
14,2674,0.3697346028389107,0.9281534257788829,0.9522392290249433,0.00098019324748958
15,2865,0.3724293170487069,0.9199301199457,0.9484126984126984,0.0009755924543392201
16,3056,0.3573275800618826,0.9124196510062569,0.941609977324263,0.0009705262820885256
17,3247,0.35022461898039775,0.9236253188120966,0.9511054421768708,0.000965000270522472
18,3438,0.3483945679758232,0.9230434390139174,0.9482709750566893,0.0009590204622535745
19,3629,0.33897209222092056,0.9143151353067105,0.9389172335600907,0.0009525933961143808
20,3820,0.3301580748008808,0.9093498610520238,0.9426020408163265,0.0009457261000073526
21,4011,0.33361594215113455,0.9208283017515301,0.9488378684807256,0.0009384260832199585
22,4202,0.32893271923689316,0.9289425675248308,0.953656462585034,0.0009307013282133776
23,4393,0.3201816890252198,0.9211069779304887,0.9499716553287982,0.0009225602818937961
24,4584,0.32174748353933164,0.930837254467896,0.9560657596371882,0.0009140118463758385
25,4775,0.3109307994393154,0.9373779376416574,0.9601757369614512,0.000905065369248237
26,4966,0.3108835959933815,0.9291277246543711,0.9542233560090703,0.0008957306333523797
27,5157,0.3009625479032856,0.9199851449587593,0.951672335600907,0.0008860178460849176
28,5348,0.30536538541941116,0.9393782011016941,0.9615929705215419,0.0008759376282361259
29,5539,0.3013799686706503,0.9186143881222502,0.9486961451247166,0.0008655010023762262
30,5730,0.30433907824036965,0.9318534479165518,0.9553571428571429,0.000854719380802367
31,5921,0.29567155928511896,0.9330581184929168,0.9583333333333334,0.0008436045530594454
32,6112,0.2891731611721179,0.930017291128892,0.9552154195011338,0.0008321686730484117
33,6303,0.2889964263008527,0.9374828999803957,0.9594671201814059,0.0008204242457361585
34,6494,0.2914317568559297,0.9329254280862188,0.9586167800453514,0.0008083841134815213
35,6685,0.27969411686452894,0.9376671043626698,0.9610260770975056,0.0007960614419923497
36,6876,0.27984253913944307,0.9333987944907124,0.957624716553288,0.0007834697059289969
37,7067,0.2733928932569414,0.921428722785786,0.9528061224489796,0.0007706226741699783
38,7258,0.27139849009002065,0.9445857236695286,0.9638605442176871,0.0007575343947559045
39,7449,0.27662859576222787,0.9253833111427149,0.9528061224489796,0.0007442191795281545
40,7640,0.2626205069544428,0.9353372495688476,0.9573412698412699,0.0007306915884790876
41,7831,0.2750767098827512,0.9421377219931756,0.9614512471655329,0.000716966413830906
42,8022,0.2711466642106391,0.9272799079678341,0.9540816326530612,0.0007030586638605765
43,8213,0.25733935435092886,0.9402454442990136,0.9610260770975056,0.0006889835464885
44,8404,0.27348034731380605,0.9322944181236431,0.9581916099773242,0.0006747564526488742
45,8595,0.25765696206954136,0.928538468501115,0.9540816326530612,0.0006603929394599327
46,8786,0.259849460415191,0.9296843396179445,0.9553571428571429,0.0006459087132124646
47,8977,0.25061277623888084,0.9357318421847184,0.9613095238095238,0.000631319612195216
48,9168,0.2525395389782821,0.9424326685098757,0.963718820861678,0.0006166415893759549
49,9359,0.25107105095817156,0.944147083948962,0.9648526077097506,0.0006018906949571326
50,9550,0.2512686102802217,0.9401774974918634,0.9631519274376418,0.0005870830588252266
51,9741,0.24556594400505746,0.934074617295535,0.9596088435374149,0.0005722348729129431
52,9932,0.24602910236538392,0.9346443839446333,0.9598922902494331,0.0005573623734935782
53,10123,0.24629214682972245,0.934610652645568,0.9600340136054422,0.0005424818234268915
54,10314,0.23573210336150924,0.9291888966374046,0.955640589569161,0.0005276094943759068
55,10505,0.23684807652266238,0.9450977181031787,0.9662698412698413,0.0005127616490140878
56,10696,0.23338034265328453,0.9360388228789863,0.9591836734693877,0.000497954523242344
57,10887,0.2282752284282789,0.9419794329570967,0.9644274376417233,0.0004832043084353108
58,11078,0.23172533356082378,0.9411675013101181,0.9634353741496599,0.00046852713373631916
59,11269,0.2279830758718296,0.9478193604960173,0.967545351473923,0.0004539390484204141
