epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,191,3.0472531630730755,0.2643307002438713,0.5792233560090703,0.002010471204188482
2,382,1.57442128221402,0.7474237098538151,0.8416950113378685,0.004010471204188482
3,573,0.8715669603247918,0.7684048429548435,0.8524659863945578,0.006010471204188481
4,764,0.7183786324805614,0.8244629957576505,0.8833616780045351,0.008010471204188482
5,955,0.6492637099395872,0.8597932438814913,0.9087301587301587,0.009999999932552118
6,1146,0.5943671778546578,0.8344344568816792,0.8818027210884354,0.009997513830228049
7,1337,0.5503943119373621,0.8878084428996688,0.9237528344671202,0.009990109762562456
8,1528,0.5289311532262733,0.896774356990822,0.9319727891156463,0.009977795825794628
9,1719,0.509601322300147,0.8902244484800713,0.9275793650793651,0.00996058548503363
10,1910,0.4866949252745244,0.8783838271587109,0.9180839002267573,0.009938497559534406
11,2101,0.4735840236017217,0.8803391536867883,0.9155328798185941,0.009911556202119193
12,2292,0.4511708277058227,0.8880945510720056,0.9265873015873016,0.009879790872766778
13,2483,0.4485697493503231,0.9078691980011963,0.9370748299319728,0.009843236306398436
14,2674,0.43856743368178763,0.9124849206586124,0.9426020408163265,0.009801932474895799
15,2865,0.42811948794344956,0.9270535246560371,0.9506802721088435,0.0097559245433922
16,3056,0.4220523253785378,0.908185671372442,0.9349489795918368,0.009705262820885255
17,3247,0.4190240591296351,0.9144459853695817,0.9440192743764172,0.00965000270522472
18,3438,0.4102288498616343,0.9038964584533183,0.9348072562358276,0.009590204622535745
19,3629,0.40363868758940574,0.9187692639959962,0.9464285714285714,0.009525933961143807
20,3820,0.4035709877912911,0.9144304035679099,0.9410430839002267,0.009457261000073526
21,4011,0.40262533326423605,0.9090969603038898,0.9350907029478458,0.009384260832199585
22,4202,0.3936610898266288,0.9290523855879401,0.9520975056689343,0.009307013282133776
23,4393,0.3887933143146375,0.9226551085181773,0.9484126984126984,0.00922560281893796
24,4584,0.3807546369224319,0.9208474945416073,0.9457199546485261,0.009140118463758385
25,4775,0.3883789509378803,0.9192614811332153,0.9479875283446711,0.009050653692482369
26,4966,0.3816426993196547,0.8891355940406993,0.9220521541950113,0.008957306333523797
27,5157,0.36831330035993565,0.9165494326199202,0.9462868480725624,0.008860178460849176
28,5348,0.37436530680556573,0.9119487375676999,0.9401927437641724,0.008759376282361259
29,5539,0.3792641729272473,0.9331442972285,0.95578231292517,0.008655010023762262
30,5730,0.36860976481312857,0.9220328221484301,0.9468537414965986,0.00854719380802367
31,5921,0.365658958700939,0.9223977088878477,0.9461451247165533,0.008436045530594453
32,6112,0.3630877517904911,0.9068515667713347,0.935515873015873,0.008321686730484118
33,6303,0.36782891073152035,0.9181570040271171,0.9469954648526077,0.008204242457361585
34,6494,0.3638598554577503,0.9213098925139375,0.9454365079365079,0.008083841134815212
35,6685,0.3567799797856995,0.9308228741562107,0.9532312925170068,0.007960614419923497
36,6876,0.3634320389849977,0.9138889628660429,0.9437358276643991,0.007834697059289969
37,7067,0.3539141040509908,0.9201213757491736,0.9441609977324263,0.007706226741699783
38,7258,0.350177604802616,0.9268720893105734,0.9533730158730159,0.007575343947559046
39,7449,0.3513112433293727,0.9291048018579584,0.9511054421768708,0.0074421917952815445
40,7640,0.34672912026887165,0.9144817712935124,0.941609977324263,0.007306915884790876
41,7831,0.34119582457068076,0.9282348158409334,0.9506802721088435,0.00716966413830906
42,8022,0.34237649615522453,0.9131186921558377,0.9375,0.007030586638605765
43,8213,0.3497955737469708,0.9227647159428843,0.9474206349206349,0.006889835464884999
44,8404,0.34268177530840427,0.934593687486316,0.9554988662131519,0.006747564526488742
45,8595,0.3439132554056757,0.8995264965003443,0.9261621315192744,0.006603929394599327
46,8786,0.33896443013745453,0.9183450732882695,0.94359410430839,0.006459087132124646
47,8977,0.3393018458682205,0.9243949007263809,0.9479875283446711,0.00631319612195216
48,9168,0.3368999897965586,0.9333482981550492,0.9542233560090703,0.006166415893759548
49,9359,0.3335516837410902,0.9257190075447662,0.9485544217687075,0.006018906949571327
50,9550,0.3360543737080709,0.9269937232732918,0.9498299319727891,0.005870830588252265
51,9741,0.3335437312800223,0.927393551077961,0.9503968253968254,0.005722348729129431
52,9932,0.32782150937624627,0.9342928191719041,0.9563492063492064,0.005573623734935782
53,10123,0.3252110702829211,0.9273433244145436,0.9511054421768708,0.005424818234268915
54,10314,0.32585394320063565,0.9314580812742053,0.9543650793650794,0.005276094943759068
55,10505,0.3212711462331692,0.9389774560652491,0.9591836734693877,0.005127616490140878
56,10696,0.317638216764515,0.9369883010589599,0.9580498866213152,0.00497954523242344
57,10887,0.3213825620593825,0.928516807189316,0.9506802721088435,0.004832043084353108
58,11078,0.3203741006202099,0.9346719572423886,0.9560657596371882,0.004685271337363192
59,11269,0.31777170191260534,0.9350646168703393,0.9562074829931972,0.004539390484204141
60,11460,0.3154363851428656,0.9382578249888516,0.9579081632653061,0.004394560043447087
61,11651,0.31899756786086797,0.931644015022616,0.9549319727891157,0.004250938385052618
62,11842,0.31368035078048706,0.9302788804649896,0.953514739229025,0.004108682557195557
63,12033,0.30948070362600355,0.9359430783761363,0.9564909297052154,0.0039679481145350835
64,12224,0.3135166041045913,0.932250207027766,0.9543650793650794,0.0038288889481180102
65,12415,0.30551958911081883,0.9384399980356822,0.9583333333333334,0.0036916571171011626
66,12606,0.309595292385336,0.9341857268464041,0.9564909297052154,0.0035564026824769415
67,12797,0.305444672703743,0.9343254406212808,0.9545068027210885,0.0034232735429838234
68,12988,0.30738299234687344,0.9366498241588683,0.9569160997732427,0.003292415273381265
69,13179,0.30536535335460885,0.9405105237352243,0.9591836734693877,0.0031639709652658294
70,13370,0.30357301297612216,0.938341625624599,0.9594671201814059,0.003038081070602643
71,13561,0.3015052515486772,0.9367638575415967,0.9559240362811792,0.002914883248143225
72,13752,0.29845872615020314,0.9356815372726932,0.9566326530612245,0.00279451221289766
73,13943,0.3001504130856529,0.9388100913929874,0.957624716553288,0.0026770995888257187
74,14134,0.29997218685000354,0.9361014335341654,0.9573412698412699,0.0025627737649079915
75,14325,0.2936629278497546,0.9339732017612907,0.9566326530612245,0.0024516597547544158
76,14516,0.298048474167654,0.9382901954758455,0.9581916099773242,0.0023438790599037353
77,14707,0.29562557422365815,0.9383294289153573,0.9577664399092971,0.00223954953696335
78,14898,0.3011038259685976,0.9388065776601581,0.9581916099773242,0.0021387852687348454
79,15089,0.29289722629866677,0.9439457638040952,0.9620181405895691,0.002041696439466121
80,15280,0.29307529657923115,0.9358107330961359,0.9587585034013606,0.0019483892143665382
81,15471,0.2909842085151772,0.9398042349280696,0.9598922902494331,0.0018589656235168234
82,15662,0.28763620719235605,0.9475238899316826,0.9648526077097506,0.0017735234503006637
83,15853,0.28998551318782784,0.939738005466229,0.9596088435374149,0.0016921561244800233
84,16044,0.2884064706052161,0.9376198828158456,0.9567743764172335,0.0016149526200310632
85,16235,0.2885063164209196,0.9367016641582057,0.9577664399092971,0.0015419973578524094
86,16426,0.28607753324883145,0.9411478666099212,0.9607426303854876,0.0014733701134521339
87,16617,0.28809219122869184,0.9423100151972523,0.9618764172335601,0.0014091459297144147
88,16808,0.2831257945267942,0.9376735585578458,0.9583333333333334,0.0013493950348412382
89,16999,0.28634978651376297,0.9446942722538543,0.9630102040816326,0.0012941827655588952
90,17190,0.2897607736406526,0.9427678502759087,0.9611678004535147,0.0012435694956732272
91,17381,0.28261184864019223,0.941602301996502,0.9610260770975056,0.001197610570051758
92,17572,0.2830334487541808,0.9426164935162813,0.9613095238095238,0.0011563562441048918
93,17763,0.28304205304353025,0.943757013900045,0.9621598639455783,0.0011198516288323623
94,17954,0.28612386314344657,0.945202414999072,0.9634353741496599,0.001088136641495014
95,18145,0.2834176758977131,0.9434889676519537,0.9611678004535147,0.0010612459619658665
96,18336,0.28351784321962226,0.9427808981763092,0.9601757369614512,0.0010392089948081788
97,18527,0.28588640658643233,0.9444203779217534,0.9628684807256236,0.0010220498371219951
98,18718,0.28664577561211213,0.9418884461365117,0.9610260770975056,0.0010097872521943167
99,18909,0.28248633428705927,0.9432403822282366,0.9611678004535147,0.0010024346489817247
100,19100,0.28382354467639126,0.9406644329606717,0.9604591836734694,0.001
