epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,763,2.8302290094320615,0.3576809476997325,0.558390022675737,0.010013106159895152
2,1526,1.5731380096738024,0.7198162024983423,0.7952097505668935,0.020013106159895152
3,2289,0.8998721351707903,0.7817361136680153,0.8348922902494331,0.030013106159895154
4,3052,0.6992821296967497,0.822549462633667,0.8742913832199547,0.04001310615989515
5,3815,0.6021016663523833,0.8360537765688933,0.8914399092970522,0.05
6,4578,0.5473645923373583,0.8632827970731624,0.9007936507936508,0.05
7,5341,0.49092028193361326,0.8808808301630306,0.9199263038548753,0.05
8,6104,0.4675355230019883,0.8332478570016016,0.8866213151927438,0.05
9,6867,0.4403586661440673,0.8925398339119542,0.9301303854875284,0.05
10,7630,0.41643953648533766,0.9101887817061672,0.9375,0.05
11,8393,0.39478282659738123,0.8902202722698315,0.9264455782312925,0.05
12,9156,0.38349395728673724,0.9099651800012266,0.9384920634920635,0.05
13,9919,0.37416833127466753,0.894034031612469,0.9331065759637188,0.05
14,10682,0.3649463926882606,0.8980651473522264,0.9321145124716553,0.05
15,11445,0.3600909203525296,0.9077633649740696,0.9409013605442177,0.05
16,12208,0.3522568477090658,0.8873587047619935,0.9237528344671202,0.05
17,12971,0.33646296438313095,0.9018667991288961,0.9352324263038548,0.05
18,13734,0.3342567275950824,0.9188912023176737,0.9474206349206349,0.05
19,14497,0.32778833896839604,0.9045483411630696,0.937358276643991,0.05
20,15260,0.3232403635041273,0.8918254639118021,0.9298469387755102,0.05
21,16023,0.32106185693728345,0.900912902457038,0.9383503401360545,0.05
22,16786,0.31421400990879084,0.9063193079248641,0.9406179138321995,0.05
23,17549,0.31319563682551155,0.9163952862151629,0.9462868480725624,0.05
24,18312,0.3097694745997692,0.9148805157917733,0.9461451247165533,0.05
25,19075,0.30865080752269625,0.9009359186282772,0.9387755102040817,0.05
26,19838,0.3044605889207492,0.9206767821083689,0.9484126984126984,0.05
27,20601,0.309358751755281,0.9099211328353181,0.9444444444444444,0.05
28,21364,0.30176919538571667,0.925424401848146,0.951672335600907,0.05
29,22127,0.30379594255087417,0.9095134383126057,0.9399092970521542,0.05
30,22890,0.2964289140097826,0.9019327547119041,0.9387755102040817,0.05
31,23653,0.2918847396403434,0.9110784290340538,0.9424603174603174,0.05
32,24416,0.288439669896547,0.917438032475074,0.9458616780045351,0.05
33,25179,0.29111165714451404,0.9158163181317871,0.9467120181405896,0.05
34,25942,0.28518089670614677,0.9165965867290603,0.9482709750566893,0.05
