epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,104,3.343353282946807,0.19449400050999058,0.5408163265306123,0.00020192307692307694
2,208,2.6705764050667105,0.5569481261754045,0.7226473922902494,0.00040192307692307695
3,312,1.8210983654627433,0.7385336710226001,0.8310657596371882,0.0006019230769230769
4,416,1.282944062581429,0.8434981860813645,0.8964002267573696,0.000801923076923077
5,520,1.015029771396747,0.864891232045527,0.9126984126984127,0.0009999999772506826
6,624,0.876379533455922,0.8867411901048805,0.9280045351473923,0.0009997492120709525
7,728,0.7927104303470025,0.8944087417393543,0.9339569160997733,0.0009990066527309739
8,832,0.7180628105998039,0.8908120444346794,0.9316893424036281,0.0009977731112084832
9,936,0.6789930382600198,0.9055254182503524,0.9384920634920635,0.0009960499363630248
10,1040,0.6275451618891495,0.9170307787278721,0.9467120181405896,0.0009938390124609926
11,1144,0.6091085953208116,0.9221560838489323,0.9506802721088435,0.000991142757115213
12,1248,0.5805762931704521,0.9082673445906462,0.941468253968254,0.0009879641186413203
13,1352,0.5583851652649733,0.922154090119289,0.9503968253968254,0.0009843065728338178
14,1456,0.5444764936199555,0.9336133682318554,0.9573412698412699,0.0009801741191653465
15,1560,0.5225963331758976,0.9210820086998338,0.9508219954648526,0.0009755712764133208
16,1664,0.5162665970050372,0.9329749706395729,0.957624716553288,0.0009705030777187115
17,1768,0.4957602261923827,0.9320621014312823,0.9569160997732427,0.0009649750650823806
18,1872,0.4889454712661413,0.9298125512847086,0.9549319727891157,0.0009589932833049848
19,1976,0.4813433223618911,0.9366227131838989,0.9603174603174603,0.0009525642733770738
20,2080,0.4724325698155623,0.9351529284349592,0.9589002267573696,0.0009456950653266141
21,2184,0.46665637682263666,0.9407903286189522,0.9634353741496599,0.0009383931705317562
22,2288,0.4558317569585947,0.9386707761148446,0.9614512471655329,0.0009306665735072527
23,2392,0.4366316869854927,0.933797711867796,0.9580498866213152,0.0009225237231735095
24,2496,0.4401029938688645,0.9412860522184491,0.9625850340136054,0.0009139735236178143
25,2600,0.4306790275642505,0.9382226692629687,0.9613095238095238,0.0009050253243578484
26,2704,0.4263000706067452,0.9455753676064554,0.9659863945578231,0.0008956889101181262
27,2808,0.42256245848077995,0.9464297587157612,0.9662698412698413,0.0008859744901305436
28,2912,0.41817644553688854,0.942830755175966,0.9649943310657596,0.0008758926869707308
29,3016,0.41586727792253864,0.9466325238193861,0.965844671201814,0.0008654545249424238
