epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,414,3.255465433217477,0.30295446265902587,0.5113378684807256,0.010024154589371982
2,828,2.2348948167142084,0.5825723734950411,0.7283163265306123,0.020024154589371984
3,1242,1.2640446591492436,0.7822983129214349,0.8595521541950113,0.030024154589371983
4,1656,0.8259886703341479,0.8290289968233596,0.8907312925170068,0.04002415458937198
5,2070,0.6345292740110038,0.8646292731418876,0.9148242630385488,0.05
6,2484,0.5300215389849483,0.8808228813043691,0.9251700680272109,0.05
7,2898,0.4689620981613795,0.877587931204527,0.9265873015873016,0.05
8,3312,0.4214573594683034,0.8850689094429272,0.9270124716553289,0.05
9,3726,0.38545623025744435,0.8991281658365792,0.9390589569160998,0.05
10,4140,0.36333623046172414,0.9067236835092533,0.9410430839002267,0.05
11,4554,0.3428418419643301,0.9195939897506714,0.9499716553287982,0.05
12,4968,0.3234925219690166,0.8924210243224543,0.9345238095238095,0.05
13,5382,0.30400502472971946,0.8883155251036784,0.9280045351473923,0.05
14,5796,0.29103375078687344,0.9149565003221872,0.9460034013605442,0.05
15,6210,0.2837104611998595,0.9281612248989745,0.953656462585034,0.05
16,6624,0.27632099318043624,0.918169563619294,0.9503968253968254,0.05
17,7038,0.26884632579226425,0.9360917452131884,0.9604591836734694,0.05
18,7452,0.2611853294254501,0.9026398612763699,0.939625850340136,0.05
19,7866,0.24979276168677542,0.9164184425685541,0.9479875283446711,0.05
20,8280,0.24507789224710153,0.9015567778700007,0.939484126984127,0.05
21,8694,0.2386411399477058,0.9252053556870415,0.953656462585034,0.05
22,9108,0.23027877790340479,0.9000799867036614,0.9384920634920635,0.05
23,9522,0.22633919513959816,0.9334874017287741,0.9580498866213152,0.05
24,9936,0.22835248393784974,0.9278772222293775,0.9569160997732427,0.05
25,10350,0.22173755356799002,0.9291689203682177,0.9552154195011338,0.05
26,10764,0.21953798765721527,0.9361213820363684,0.9610260770975056,0.05
27,11178,0.21850403229107604,0.9283664113469065,0.9566326530612245,0.05
28,11592,0.2138710234152234,0.9226704911201792,0.9532312925170068,0.05
29,12006,0.20904721547332075,0.9397058880595787,0.9623015873015873,0.05
30,12420,0.20627120911067234,0.9258132816434905,0.9545068027210885,0.05
31,12834,0.20547168472430843,0.9248889350134827,0.953514739229025,0.05
32,13248,0.2038058873967848,0.9238453573869453,0.9523809523809523,0.05
33,13662,0.20345606640485173,0.9241995259457135,0.9533730158730159,0.05
34,14076,0.20079734090013782,0.9347047578648917,0.9593253968253969,0.05
35,14490,0.19442557667692503,0.9355874645382766,0.9586167800453514,0.05
36,14904,0.19148408337203776,0.9336939795825506,0.9583333333333334,0.05
37,15318,0.190601064135199,0.9227985299217528,0.9509637188208617,0.05
38,15732,0.1909150679546278,0.9335939355718647,0.9581916099773242,0.05
39,16146,0.19170671649241217,0.9403206737712962,0.9634353741496599,0.05
40,16560,0.18802169473742805,0.9079978108604023,0.9407596371882087,0.05
41,16974,0.18670447996777037,0.9436439949912249,0.9647108843537415,0.05
42,17388,0.18506695228462347,0.9344743794943083,0.9586167800453514,0.05
43,17802,0.1803533593147705,0.9223158486865368,0.9509637188208617,0.05
44,18216,0.17870436822950553,0.9177857359789962,0.9501133786848073,0.05
45,18630,0.18118762867390245,0.9376054327314791,0.9606009070294784,0.049999999766810084
46,19044,0.17671623500288972,0.9433788569291188,0.9649943310657596,0.04995984983710439
47,19458,0.17286524601316683,0.9355279864318068,0.9614512471655329,0.04983991696126541
48,19872,0.17580946835414799,0.942015533352258,0.9631519274376418,0.04964059233540582
49,20286,0.1745042323904193,0.9426271366526328,0.9628684807256236,0.04936252611502507
50,20700,0.172442475621755,0.9372131712758683,0.9600340136054422,0.04900662529433736
51,21114,0.17543430651587563,0.9425605598259569,0.9628684807256236,0.04857405074784499
52,21528,0.16775539323039676,0.93198299803001,0.9587585034013606,0.048066213443807
53,21942,0.16822577643113723,0.942975966846802,0.9645691609977324,0.04748476984195404
54,22356,0.16814488074449813,0.9348758403187363,0.9600340136054422,0.04683161649046096
55,22770,0.16728940021228675,0.9449329493490266,0.9652777777777778,0.04610888383980095
56,23184,0.1638099880538125,0.9490161664445697,0.9689625850340136,0.04531892929365881
57,23598,0.16275009096280676,0.9497701147462551,0.9686791383219955,0.04446432951957024
58,24012,0.160472828309965,0.9448858780601759,0.965844671201814,0.043547872044367796
59,24426,0.15799694277958018,0.9465784091978748,0.9665532879818595,0.04257254616184781
60,24840,0.15406651251413972,0.9467506643245419,0.9659863945578231,0.041541533182315384
61,25254,0.1526158884851541,0.9402939672729281,0.9632936507936508,0.040458196055811343
62,25668,0.15013342130263357,0.9477638746934959,0.9686791383219955,0.039326068402868286
63,26082,0.15029271009067693,0.9467601681468573,0.9674036281179138,0.03814884298857478
