epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,104,3.3484895619062276,0.15747874450977842,0.5131802721088435,0.0020192307692307693
2,208,2.167169824242592,0.6186070770344879,0.749858276643991,0.00401923076923077
3,312,0.9717292372996991,0.7914625019682272,0.8659297052154195,0.006019230769230769
4,416,0.6045041508399523,0.8179340483528064,0.8837868480725624,0.00801923076923077
5,520,0.4768737700696175,0.7695718699048965,0.86281179138322,0.009999999772506827
6,624,0.39969029363531333,0.8666602275903595,0.9121315192743764,0.009997492120709524
7,728,0.34620241505595356,0.8842572607282927,0.9298469387755102,0.009990066527309738
8,832,0.3124096536865601,0.8932823051116913,0.9323979591836735,0.009977731112084833
9,936,0.28826918897147363,0.8818846878193072,0.9237528344671202,0.009960499363630249
10,1040,0.26809617017324155,0.891478274384773,0.9322562358276644,0.009938390124609925
11,1144,0.2552921883761883,0.89904169841069,0.9362244897959183,0.009911427571152128
12,1248,0.24614400115723795,0.8956888731065765,0.9362244897959183,0.009879641186413202
13,1352,0.2378848556142587,0.8821044673760756,0.9241780045351474,0.009843065728338178
14,1456,0.227493752223941,0.9104982230480653,0.9447278911564626,0.009801741191653467
15,1560,0.2237563793762372,0.9077989946715105,0.9424603174603174,0.009755712764133208
16,1664,0.21360106422350958,0.9159573450981758,0.9469954648526077,0.009705030777187115
17,1768,0.2086198119303355,0.9196600679074015,0.9494047619047619,0.009649750650823807
18,1872,0.20881094239079034,0.9250414439307743,0.9530895691609977,0.009589932833049849
19,1976,0.20273486295571694,0.9165857386741426,0.9481292517006803,0.009525642733770738
20,2080,0.19383946032478258,0.9238939109221406,0.9528061224489796,0.009456950653266141
21,2184,0.19157095869573262,0.9101883708698703,0.9427437641723356,0.009383931705317563
22,2288,0.1893036292436031,0.8986851996901309,0.9383503401360545,0.009306665735072528
23,2392,0.18559549319056365,0.9230892134144262,0.9519557823129252,0.009225237231735095
24,2496,0.1824826609629851,0.926358626661783,0.9533730158730159,0.009139735236178143
25,2600,0.17721106412892157,0.9235675112100714,0.9520975056689343,0.009050253243578483
26,2704,0.17566030408040836,0.9254750739137592,0.9525226757369615,0.008956889101181262
27,2808,0.17148061325916877,0.9284756120692329,0.9545068027210885,0.008859744901305436
28,2912,0.1697530419064256,0.9140373222509947,0.9457199546485261,0.008758926869707308
29,3016,0.16753182495729282,0.9203479109768029,0.94968820861678,0.008654545249424238
30,3120,0.16421667178376362,0.9273464185577115,0.9539399092970522,0.008546714180225488
31,3224,0.1653022627131297,0.9301648794815609,0.9562074829931972,0.00843555157380207
32,3328,0.16112511683828556,0.9339013181201095,0.9581916099773242,0.008321178984832032
