epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,44,2.4672737175768074,0.035841085882020805,0.04322562358276644,0.020454545454545458
2,88,2.321029316295277,0.16102729670614593,0.12585034013605442,0.04045454545454546
3,132,2.0093831528316843,0.24155305314345718,0.22108843537414966,0.060454545454545455
4,176,1.6102160134098746,0.3692432495599456,0.33163265306122447,0.08045454545454546
5,220,1.2344003834507682,0.4573472252192743,0.4135487528344671,0.09999998729046448
6,264,0.9113519869067452,0.6089675246024641,0.6403061224489796,0.09997426564252133
7,308,0.7665088108994744,0.6004789169532788,0.5085034013605442,0.09989936529540361
8,352,0.6695871989835392,0.6671943858983759,0.6724773242630385,0.09977536815154119
9,396,0.6206392564556815,0.7685402648683691,0.8279478458049887,0.0996024097999904
10,440,0.5792423615401442,0.7456673331200826,0.7893990929705216,0.09938067936816929
11,484,0.5440501184626059,0.6733939712673597,0.6449829931972789,0.09911041931504966
12,528,0.5272791758179665,0.6168409335326318,0.5874433106575964,0.09879192516603166
13,572,0.5197547640312802,0.7492232297522232,0.7575113378684807,0.09842554518979119
14,616,0.4987409697337584,0.7988719929030901,0.814484126984127,0.09801168001745311
15,660,0.4830432283607396,0.7324387247679759,0.731859410430839,0.09755078220450705
16,704,0.4727509407834573,0.6893815732946368,0.6323696145124716,0.09704335573594466
17,748,0.45887648923830554,0.7578127135571459,0.7820294784580499,0.09648995547515934
18,792,0.45631732927127316,0.8249133207362541,0.858843537414966,0.09589118655721134
19,836,0.4633604626763951,0.7353715133886927,0.7750850340136054,0.09524770372712137
20,880,0.438396540555087,0.7318403657226646,0.7174036281179138,0.0945602106239166
21,924,0.4373014379631389,0.5685804254776093,0.6077097505668935,0.09382945901121176
22,968,0.4294983744621277,0.7855215371081966,0.8013038548752834,0.09305624795516652
23,1012,0.43030793423002417,0.8401450170883517,0.8711734693877551,0.09224142295071852
24,1056,0.4288548908450387,0.7141897168507878,0.7050736961451247,0.09138587499704695
25,1100,0.4218589182604443,0.7625153675659423,0.7688492063492064,0.09049053962327816
26,1144,0.4171203090385957,0.8010731809426573,0.8518990929705216,0.08955639586549816
27,1188,0.41201146082444623,0.5477928614223811,0.5178571428571429,0.08858446519619112
28,1232,0.40255130488764157,0.05584326639373254,0.09537981859410431,0.0875758104072742
29,1276,0.4081303436647762,0.7168560086876202,0.6931689342403629,0.08653153444795016
30,1320,0.398871355436065,0.7724420181362467,0.8032879818594104,0.0854527792186486
31,1364,0.387266799130223,0.815958896339335,0.8419784580498866,0.08434072432237466
32,1408,0.39202153276313434,0.828732370560031,0.8752834467120182,0.08319658577483037
33,1452,0.39996015145020053,0.7566581940211498,0.796201814058957,0.0820216146747194
34,1496,0.3863236050714146,0.7276401031782703,0.7494331065759637,0.08081709583568897
35,1540,0.3815875385295261,0.4184778408041147,0.35487528344671204,0.07958434638140499
36,1584,0.37452305379239,0.760755367068194,0.7518424036281179,0.0783247143052967
37,1628,0.37728394635699014,0.408240839481998,0.4143990929705215,0.07703957699654555
38,1672,0.3712834133343263,0.7576501992007154,0.7702664399092971,0.07573033973393051
39,1716,0.36251153322783386,0.8357583709705113,0.8630952380952381,0.07439843414917617
40,1760,0.38709144768389786,0.5656464314459306,0.68140589569161,0.07304531666148466
41,1804,0.3680847185579213,0.8374790048173758,0.8832199546485261,0.07167246688496248
42,1848,0.36754101650281384,0.7949592991683239,0.8309240362811792,0.0702813860106843
43,1892,0.3723237338391217,0.7531563823398569,0.7604875283446711,0.06887359516516248
44,1936,0.3810847137462009,0.7347329024781603,0.7380952380952381,0.06745063374701761
45,1980,0.3657283579761332,0.8258400589443218,0.8690476190476191,0.06601405774366877
46,2024,0.3653700534592975,0.7811075119839966,0.7865646258503401,0.06456543802988395
47,2068,0.35983697121793573,0.7715274316265401,0.8337585034013606,0.06310635865005182
48,2112,0.3541176176883958,0.7157722027203506,0.7164115646258503,0.06163841508605222
49,2156,0.3540076369589025,0.8586516381402852,0.8813775510204082,0.06016321251262026
50,2200,0.3590705855326219,0.7647955760819842,0.7852891156462585,0.058682364042111246
51,2244,0.34919075735590677,0.8025384513862227,0.8136337868480725,0.05719748896058613
52,2288,0.351850073445927,0.7305308412872605,0.7477324263038548,0.05571021095714582
53,2332,0.3464809452945536,0.8465093707562318,0.8836451247165533,0.05422215634845107
54,2376,0.34472747214815835,0.8740416801177925,0.8971088435374149,0.05273495230036911
55,2420,0.3527825942093676,0.8446504805974465,0.8754251700680272,0.05125022504869159
56,2464,0.34217046946287155,0.8468248334478533,0.8745748299319728,0.0497695981208697
57,2508,0.34017415141517465,0.8604487454879433,0.879109977324263,0.04829469056071065
58,2552,0.34990335323593835,0.859679146422462,0.8767006802721088,0.0468271151579771
59,2596,0.33625840734351764,0.8882404947920004,0.9139739229024944,0.0453684766848252
60,2640,0.3257296579805287,0.8406199627545212,0.8774092970521542,0.04392037014100987
61,2684,0.33073941110209987,0.8564181704437691,0.8754251700680272,0.04248437900977584
62,2728,0.3408893516117876,0.8685410850313486,0.8955498866213152,0.04106207352634214
63,2772,0.3315689746629108,0.8578003091821663,0.8921485260770975,0.03965500896087281
64,2816,0.3181247907606038,0.8623573365454528,0.8989512471655329,0.03826472391781186
65,2860,0.32166446034203877,0.8605885686927945,0.8942743764172335,0.03689273865344195
66,2904,0.3225429836999286,0.8217534531547548,0.8404195011337868,0.035540553413506364
67,2948,0.3305396308953112,0.8380369388005353,0.860827664399093,0.034209646792712406
68,2992,0.319528997621753,0.8726168172761088,0.8995181405895691,0.03290147411790972
69,3036,0.3255844973027706,0.8869967199816712,0.9104308390022676,0.0316174658567118
70,3080,0.31797919557853177,0.8575927359266036,0.8782596371882087,0.030359026053300688
71,3124,0.3139799867164005,0.8712734394993696,0.8935657596371882,0.02912753079312513
72,3168,0.3151106590574438,0.8915191915050261,0.9255952380952381,0.027924326698171534
73,3212,0.3189911598509008,0.8738746808140742,0.8917233560090703,0.026750729454452456
74,3256,0.31564817171205173,0.8467727294188442,0.8613945578231292,0.025608022373323325
75,3300,0.3120636425235055,0.8785898310746741,0.9030612244897959,0.024497454988200298
76,3344,0.30467433617873624,0.8397988108545821,0.8762755102040817,0.023420241688213824
