stage,experiment_id,seed,backbone,strategy,resolved_config_path,run_dir,val_accuracy,val_macro_f1,val_keyword_macro_f1,test_accuracy,test_macro_f1,test_keyword_macro_f1,selected_tau
stage3,kwt_strategy_a_aug_111_attn_freq_depth_6_heads_1,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_freq_depth_6_heads_1/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_freq_depth_6_heads_1/seed_1337,0.9598922902494331,0.9355092975596295,0.9428577676413763,0.9564297800338409,0.9280159968640089,0.9384407338057832,
stage3,kwt_strategy_a_aug_111_attn_both_depth_6_heads_1,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_both_depth_6_heads_1/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_both_depth_6_heads_1/seed_1337,0.9749149659863946,0.9598296121137843,0.9651274981737684,0.9749012972363226,0.9600417307431323,0.9650112445018719,
stage3,kwt_strategy_a_aug_111_attn_time_depth_6_heads_2,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_time_depth_6_heads_2/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_time_depth_6_heads_2/seed_1337,0.9774659863945578,0.9644206624555746,0.9673948200519853,0.9768753525098702,0.9633372231448282,0.9687455648939715,
stage3,kwt_strategy_a_aug_111_attn_both_depth_6_heads_2,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_both_depth_6_heads_2/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_both_depth_6_heads_2/seed_1337,0.9760487528344671,0.9620767523332208,0.9676428766330372,0.9778623801466441,0.9656727958328138,0.9726956267454703,
stage3,kwt_strategy_a_aug_111_attn_freq_depth_6_heads_2,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_freq_depth_6_heads_2/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_freq_depth_6_heads_2/seed_1337,0.9594671201814059,0.9338043124823595,0.941440691377829,0.9564297800338409,0.9292742886083145,0.9422058621094876,
stage3,kwt_strategy_a_aug_111_attn_time_depth_6_heads_1,1337,kwt,a,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_time_depth_6_heads_1/seed_1337/resolved_config.yaml,/Users/michaliwaniuk/Desktop/dl-2/outputs/runs/stage3/kwt_strategy_a_aug_111_attn_time_depth_6_heads_1/seed_1337,0.9746315192743764,0.9613055583327261,0.9656922827126296,0.9765933446136492,0.9647056334755191,0.9709677373431619,
