epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,174,4.779294912842499,0.15167255038781283,0.14342403628117914,0.010057471264367818
2,348,4.446916319858069,0.4103439343420805,0.5260770975056689,0.020057471264367816
3,522,3.9719207780114534,0.6310281668214955,0.7419217687074829,0.03005747126436782
4,696,3.577746511875898,0.7010145604709918,0.8127834467120182,0.04005747126436782
5,870,3.369718303625611,0.7742241637332224,0.8463718820861678,0.05
6,1044,3.2532807218617408,0.7822765935609274,0.8472222222222222,0.05
7,1218,3.192433203773937,0.8248229171652594,0.8768424036281179,0.05
8,1392,3.146148855658783,0.8381766549710646,0.8897392290249433,0.05
9,1566,3.1003276150802086,0.854646653796085,0.8993764172335601,0.05
10,1740,3.0682339681976143,0.8258324206381698,0.8819444444444444,0.05
11,1914,3.0310506752167625,0.8211367577001366,0.8727324263038548,0.05
12,2088,3.0282466260866188,0.7978623884256589,0.8676303854875284,0.05
13,2262,3.009761397865997,0.8407262380413295,0.8856292517006803,0.05
14,2436,2.967874561233082,0.8707228193940302,0.9101473922902494,0.05
15,2610,2.9873819858178323,0.8491613184925272,0.8983843537414966,0.05
16,2784,2.9667679098830826,0.886608005711548,0.919359410430839,0.05
17,2958,2.938130366391149,0.8445776280046045,0.8723072562358276,0.05
18,3132,2.9337471887983124,0.7945646343555954,0.8656462585034014,0.05
19,3306,2.934704343477885,0.8653614871267385,0.905328798185941,0.05
20,3480,2.911526230559952,0.8980048144464082,0.9291383219954649,0.05
21,3654,2.896045128504435,0.8843825526098182,0.9197845804988662,0.05
22,3828,2.896159043257264,0.8873185702871371,0.9189342403628118,0.05
23,4002,2.893033186594645,0.8412364590270118,0.8922902494331065,0.05
24,4176,2.903061729738082,0.8729505691496436,0.9080215419501134,0.05
25,4350,2.861269235610962,0.8987409965045027,0.9306972789115646,0.05
26,4524,2.8790739514361854,0.8893141106455927,0.9224773242630385,0.05
27,4698,2.856517117598961,0.8970306171846997,0.9255952380952381,0.05
28,4872,2.858357476091933,0.8881776306111937,0.9199263038548753,0.05
29,5046,2.831608880525348,0.8854272001397382,0.919359410430839,0.05
30,5220,2.848481345450741,0.9007742400480839,0.9309807256235828,0.05
31,5394,2.8520997653062317,0.8990698439904788,0.9328231292517006,0.05
32,5568,2.8407647705626213,0.885895061124497,0.9200680272108843,0.05
33,5742,2.834688589490693,0.8763419711179052,0.9153911564625851,0.05
34,5916,2.8407731946857497,0.8960323374791909,0.9280045351473923,0.05
35,6090,2.8105010287515046,0.9106064320996444,0.937641723356009,0.05
36,6264,2.845251301239277,0.8867825229366196,0.923327664399093,0.05
37,6438,2.8332953987450433,0.8948469821765889,0.9263038548752834,0.05
38,6612,2.8081466260997727,0.9134894299110701,0.9392006802721088,0.05
39,6786,2.8390745458931756,0.9030925015877402,0.9331065759637188,0.05
40,6960,2.8211363882854066,0.8958031483392254,0.927437641723356,0.05
41,7134,2.802019690645152,0.906231585152323,0.9366496598639455,0.05
42,7308,2.8112830540229536,0.9199434636710456,0.9445861678004536,0.05
43,7482,2.80382937261428,0.9172467069254177,0.9423185941043084,0.05
44,7656,2.8049087140751983,0.9175412165097824,0.9424603174603174,0.05
45,7830,2.8051599716318063,0.9184104324813176,0.9447278911564626,0.04999999867988442
46,8004,2.79605049511482,0.9157438737718215,0.9418934240362812,0.049959582577783955
47,8178,2.815486244771672,0.9067198371933639,0.9339569160997733,0.04983938440129454
48,8352,2.7925515503718934,0.9082381183426956,0.9339569160997733,0.04963979621188444
49,8526,2.7852122262976637,0.8817689347236488,0.9172335600907029,0.049361469024742644
50,8700,2.7846604969309663,0.9075342669398907,0.933531746031746,0.049005310685302665
51,8874,2.7850344509914002,0.8981506958793228,0.9309807256235828,0.04857248290803945
52,9048,2.7772375153399063,0.9107562665438431,0.9400510204081632,0.048064397487198186
53,9222,2.7871431961826896,0.9046013532610826,0.9331065759637188,0.047482711691814956
54,9396,2.759880494797367,0.9069584179760475,0.9340986394557823,0.04682932286004958
55,9570,2.7761028045895455,0.9099928479165785,0.937358276643991,0.04610636221046292
56,9744,2.767521423855047,0.915644525322822,0.9399092970521542,0.04531618789042492
57,9918,2.7711455684968795,0.9101016826642668,0.9377834467120182,0.04446137728432802
58,10092,2.7619148561324196,0.9153602996669851,0.9392006802721088,0.04354471860669498
59,10266,2.7441632336583632,0.9203476334261477,0.9447278911564626,0.04256920180760265
60,10440,2.7642150500725053,0.9163556940348653,0.9409013605442177,0.04153800882008629
61,10614,2.7388051953809014,0.9276517129736254,0.94968820861678,0.04045450318133536
62,10788,2.764400464364852,0.9184809334504905,0.9413265306122449,0.03932221906153437
63,10962,2.74483349405486,0.9209340046931968,0.9437358276643991,0.03814484973613429
64,11136,2.736747545757513,0.9247089048998801,0.947562358276644,0.03692623553915566
65,11310,2.7287533324340294,0.9195949810878413,0.9438775510204082,0.035670351336817334
66,11484,2.74287691746635,0.9185147242982515,0.9431689342403629,0.034381293562348925
67,11658,2.726797121694718,0.9149383317019576,0.9407596371882087,0.03306326685427718
68,11832,2.7200621407607506,0.9253648507466529,0.9465702947845805,0.03172057034176897
69,12006,2.739578989730484,0.9207421865404632,0.9434523809523809,0.030357583621765594
70,12180,2.7206320296758895,0.9302413281628253,0.9499716553287982,0.028978752473647798
71,12354,2.7152159611384072,0.9297568204731372,0.9506802721088435,0.027588574358027574
72,12528,2.7265885246211083,0.9268351778842213,0.9479875283446711,0.026191583746966382
73,12702,2.7099924690421973,0.9301384288261172,0.9502551020408163,0.024792337333469836
74,12876,2.711163575621857,0.9327128302852835,0.9533730158730159,0.023395399168502227
75,13050,2.7089462430997826,0.9330092867562468,0.9522392290249433,0.0220053257740009
76,13224,2.69772202941193,0.9288104873671467,0.9498299319727891,0.0206266512804488
77,13398,2.710934242982974,0.925494609088672,0.9477040816326531,0.019263872637483283
78,13572,2.7148940659117424,0.9252347314579596,0.9454365079365079,0.01792143494578105
79,13746,2.6972248417207565,0.9303653211477486,0.9513888888888888,0.016603716958063723
80,13920,2.686396812570506,0.9316020660938188,0.9502551020408163,0.01531501679651656
81,14094,2.6938119194973473,0.9265253932538037,0.9498299319727891,0.014059537933207258
82,14268,2.690990193136807,0.9349570199281678,0.953798185941043,0.012841375479233816
83,14442,2.695497273028582,0.9348751337259446,0.953514739229025,0.011664502827323245
84,14616,2.6675694345057694,0.9341897715377606,0.9533730158730159,0.010532758691450442
85,14790,2.6719507047499733,0.9334903373329171,0.9526643990929705,0.009449834585751025
86,14964,2.6594201066028114,0.9342959577965981,0.9529478458049887,0.008419262783569543
87,15138,2.674698467912345,0.9361409974175553,0.9550736961451247,0.007444404795918039
88,15312,2.6695650076044015,0.9381498744656865,0.9553571428571429,0.006528440406925778
89,15486,2.678087304378378,0.939597511109787,0.9569160997732427,0.00567435730204437
90,15660,2.672850392330652,0.9392766393699078,0.9573412698412699,0.004884941322838821
91,15834,2.6634728579685607,0.9403022388576864,0.9583333333333334,0.004162767380151407
92,16008,2.6661360400846634,0.9390158051619616,0.9574829931972789,0.003510191055277677
93,16182,2.667571865279099,0.941056985729699,0.957624716553288,0.0029293409165498923
94,16356,2.6574624694626907,0.939087106008877,0.9580498866213152,0.0024221115763895656
95,16530,2.6602639042097946,0.9417087441509157,0.9580498866213152,0.0019901575114755275
96,16704,2.658396167316656,0.94196717293095,0.9591836734693877,0.0016348876661848978
97,16878,2.6589881017290313,0.9403547000381193,0.9577664399092971,0.0013574608569093677
98,17052,2.6586105782410194,0.9421846971799047,0.9591836734693877,0.0011587819922369996
99,17226,2.648047685623169,0.9406511093145169,0.9577664399092971,0.001039499121328508
100,17400,2.660271192419118,0.941454883975401,0.9591836734693877,0.001
