epoch,step,train_loss,val_macro_f1,val_accuracy,learning_rate
1,44,2.4671102978966455,0.06025525257374038,0.055980725623582764,0.0020454545454545456
2,88,2.2132076810706747,0.16714159422041527,0.14328231292517007,0.004045454545454546
3,132,1.5624938634308903,0.4363069268956678,0.34339569160997735,0.006045454545454545
4,176,1.0136645449833437,0.5167625472596887,0.5534297052154195,0.008045454545454547
5,220,0.7475248263640837,0.6621729177435327,0.621031746031746,0.009999998729046448
6,264,0.6483130644668232,0.721850092301041,0.7246315192743764,0.009997426564252133
7,308,0.5743832235986536,0.773402964822424,0.796485260770975,0.00998993652954036
8,352,0.5285778065974062,0.7580923132729254,0.7706916099773242,0.009977536815154118
9,396,0.5043035237626596,0.7784924240530785,0.810515873015873,0.009960240979999039
10,440,0.47517355666919187,0.7961397321096381,0.828514739229025,0.009938067936816928
11,484,0.4616858728907325,0.8049744594302696,0.8290816326530612,0.009911041931504964
12,528,0.4407125244086439,0.7797566971932574,0.7946428571428571,0.009879192516603167
13,572,0.4384535625576973,0.8153577757797774,0.8445294784580499,0.009842554518979118
14,616,0.42168832502581854,0.746621116737395,0.7711167800453514,0.009801168001745311
15,660,0.4119582481004975,0.7759929714252101,0.7868480725623582,0.009755078220450705
16,704,0.3957123377106406,0.8365939572117033,0.8653628117913832,0.009704335573594467
17,748,0.41078120131384244,0.8542501237840879,0.8857709750566893,0.009648995547515934
18,792,0.3979181342504241,0.8321245806345287,0.8613945578231292,0.009589118655721133
19,836,0.38088278404691,0.8662233227099243,0.8952664399092971,0.009524770372712136
20,880,0.3773163672197949,0.8544334899183529,0.8883219954648526,0.00945602106239166
21,924,0.37220351601188834,0.8628526801370283,0.8939909297052154,0.009382945901121174
22,968,0.38270247118039563,0.7941252520473058,0.8151927437641724,0.009305624795516651
23,1012,0.37492817030711606,0.7934067909258689,0.8205782312925171,0.009224142295071852
24,1056,0.3641186600381678,0.8408816526059527,0.8653628117913832,0.009138587499704694
25,1100,0.36383829536763107,0.8188882565942932,0.854875283446712,0.009049053962327816
26,1144,0.3586377582766793,0.8311207228062987,0.8591269841269841,0.008955639586549815
27,1188,0.34485518492080947,0.867331270707731,0.8856292517006803,0.008858446519619112
28,1232,0.34853785078633914,0.8532622806369526,0.8799603174603174,0.00875758104072742
